Time N0_10 N0_100 N0_1000 N0_10000 N0_100000
5.210000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+00 4.200000000000000000e+01 5.280000000000000000e+02
5.220000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+00 4.100000000000000000e+01 5.260000000000000000e+02
5.230000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+00 3.900000000000000000e+01 5.190000000000000000e+02
5.240000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+00 3.800000000000000000e+01 5.130000000000000000e+02
5.250000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+00 3.800000000000000000e+01 5.080000000000000000e+02
5.260000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+00 3.800000000000000000e+01 5.040000000000000000e+02
5.270000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+00 3.700000000000000000e+01 5.020000000000000000e+02
5.280000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+00 3.700000000000000000e+01 4.990000000000000000e+02
5.290000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+00 3.700000000000000000e+01 4.920000000000000000e+02
5.300000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+00 3.500000000000000000e+01 4.880000000000000000e+02
5.310000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+00 3.400000000000000000e+01 4.840000000000000000e+02
5.320000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+00 3.400000000000000000e+01 4.770000000000000000e+02
5.330000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+00 3.400000000000000000e+01 4.760000000000000000e+02
5.340000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+00 3.400000000000000000e+01 4.720000000000000000e+02
5.350000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+00 3.300000000000000000e+01 4.670000000000000000e+02
5.360000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+00 3.200000000000000000e+01 4.650000000000000000e+02
5.370000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+00 3.000000000000000000e+01 4.580000000000000000e+02
5.380000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+00 3.000000000000000000e+01 4.550000000000000000e+02
5.390000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+00 3.000000000000000000e+01 4.470000000000000000e+02
5.400000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 3.000000000000000000e+01 4.450000000000000000e+02
5.410000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 3.000000000000000000e+01 4.440000000000000000e+02
5.420000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 2.900000000000000000e+01 4.400000000000000000e+02
5.430000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 2.900000000000000000e+01 4.340000000000000000e+02
5.440000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 2.900000000000000000e+01 4.270000000000000000e+02
5.450000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 2.900000000000000000e+01 4.230000000000000000e+02
5.460000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 2.900000000000000000e+01 4.190000000000000000e+02
5.470000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 2.900000000000000000e+01 4.150000000000000000e+02
5.480000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 2.800000000000000000e+01 4.120000000000000000e+02
5.490000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 2.800000000000000000e+01 4.080000000000000000e+02
5.500000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 2.800000000000000000e+01 4.030000000000000000e+02
5.510000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 2.800000000000000000e+01 3.950000000000000000e+02
5.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 2.800000000000000000e+01 3.910000000000000000e+02
5.530000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 2.700000000000000000e+01 3.860000000000000000e+02
5.540000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 2.700000000000000000e+01 3.810000000000000000e+02
5.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 2.700000000000000000e+01 3.750000000000000000e+02
5.560000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 2.700000000000000000e+01 3.710000000000000000e+02
5.570000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 2.700000000000000000e+01 3.660000000000000000e+02
5.580000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 2.700000000000000000e+01 3.640000000000000000e+02
5.590000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 2.700000000000000000e+01 3.530000000000000000e+02
5.600000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 2.700000000000000000e+01 3.490000000000000000e+02
5.610000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 2.700000000000000000e+01 3.450000000000000000e+02
5.620000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 2.700000000000000000e+01 3.410000000000000000e+02
5.630000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 2.700000000000000000e+01 3.380000000000000000e+02
5.640000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 2.700000000000000000e+01 3.360000000000000000e+02
5.650000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 2.700000000000000000e+01 3.340000000000000000e+02
5.660000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 2.700000000000000000e+01 3.310000000000000000e+02
5.670000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 2.700000000000000000e+01 3.260000000000000000e+02
5.680000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.600000000000000000e+01 3.210000000000000000e+02
5.690000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.600000000000000000e+01 3.190000000000000000e+02
5.700000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.600000000000000000e+01 3.180000000000000000e+02
5.710000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.600000000000000000e+01 3.170000000000000000e+02
5.720000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.600000000000000000e+01 3.170000000000000000e+02
5.730000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.600000000000000000e+01 3.160000000000000000e+02
5.740000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.600000000000000000e+01 3.110000000000000000e+02
5.750000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.600000000000000000e+01 3.060000000000000000e+02
5.760000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.600000000000000000e+01 2.990000000000000000e+02
5.770000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.600000000000000000e+01 2.970000000000000000e+02
5.780000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.600000000000000000e+01 2.970000000000000000e+02
5.790000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.500000000000000000e+01 2.940000000000000000e+02
5.800000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.500000000000000000e+01 2.920000000000000000e+02
5.810000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.500000000000000000e+01 2.890000000000000000e+02
5.820000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.500000000000000000e+01 2.870000000000000000e+02
5.830000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.500000000000000000e+01 2.850000000000000000e+02
5.840000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.500000000000000000e+01 2.800000000000000000e+02
5.850000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.400000000000000000e+01 2.770000000000000000e+02
5.860000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.400000000000000000e+01 2.720000000000000000e+02
5.870000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.400000000000000000e+01 2.710000000000000000e+02
5.880000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.400000000000000000e+01 2.680000000000000000e+02
5.890000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.400000000000000000e+01 2.640000000000000000e+02
5.900000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.400000000000000000e+01 2.620000000000000000e+02
5.910000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.400000000000000000e+01 2.600000000000000000e+02
5.920000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.400000000000000000e+01 2.570000000000000000e+02
5.930000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.400000000000000000e+01 2.510000000000000000e+02
5.940000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.400000000000000000e+01 2.490000000000000000e+02
5.950000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.400000000000000000e+01 2.450000000000000000e+02
5.960000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.400000000000000000e+01 2.400000000000000000e+02
5.970000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.400000000000000000e+01 2.350000000000000000e+02
5.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.400000000000000000e+01 2.340000000000000000e+02
5.990000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.400000000000000000e+01 2.300000000000000000e+02
6.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.400000000000000000e+01 2.270000000000000000e+02
6.010000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.400000000000000000e+01 2.270000000000000000e+02
6.020000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.400000000000000000e+01 2.240000000000000000e+02
6.030000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.400000000000000000e+01 2.230000000000000000e+02
6.040000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.400000000000000000e+01 2.200000000000000000e+02
6.050000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.400000000000000000e+01 2.190000000000000000e+02
6.060000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.400000000000000000e+01 2.190000000000000000e+02
6.070000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.300000000000000000e+01 2.170000000000000000e+02
6.080000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.200000000000000000e+01 2.150000000000000000e+02
6.090000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.200000000000000000e+01 2.110000000000000000e+02
6.100000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.200000000000000000e+01 2.050000000000000000e+02
6.110000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.200000000000000000e+01 2.040000000000000000e+02
6.120000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.100000000000000000e+01 2.020000000000000000e+02
6.130000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.000000000000000000e+01 2.000000000000000000e+02
6.140000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 1.900000000000000000e+01 1.990000000000000000e+02
6.150000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 1.800000000000000000e+01 1.980000000000000000e+02
6.160000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 1.800000000000000000e+01 1.960000000000000000e+02
6.170000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 1.700000000000000000e+01 1.930000000000000000e+02
6.180000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 1.700000000000000000e+01 1.920000000000000000e+02
6.190000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 1.700000000000000000e+01 1.920000000000000000e+02
6.200000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 1.700000000000000000e+01 1.910000000000000000e+02
6.210000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 1.700000000000000000e+01 1.890000000000000000e+02
6.220000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 1.700000000000000000e+01 1.870000000000000000e+02
6.230000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 1.700000000000000000e+01 1.860000000000000000e+02
6.240000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 1.700000000000000000e+01 1.850000000000000000e+02
6.250000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 1.700000000000000000e+01 1.840000000000000000e+02
6.260000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 1.700000000000000000e+01 1.820000000000000000e+02
6.270000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 1.700000000000000000e+01 1.800000000000000000e+02
6.280000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 1.700000000000000000e+01 1.800000000000000000e+02
6.290000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 1.700000000000000000e+01 1.790000000000000000e+02
6.300000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 1.700000000000000000e+01 1.770000000000000000e+02
6.310000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.700000000000000000e+01 1.750000000000000000e+02
6.320000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.600000000000000000e+01 1.750000000000000000e+02
6.330000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.600000000000000000e+01 1.730000000000000000e+02
6.340000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.500000000000000000e+01 1.700000000000000000e+02
6.350000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.500000000000000000e+01 1.670000000000000000e+02
6.360000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.500000000000000000e+01 1.650000000000000000e+02
6.370000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.500000000000000000e+01 1.640000000000000000e+02
6.380000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.400000000000000000e+01 1.630000000000000000e+02
6.390000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.400000000000000000e+01 1.570000000000000000e+02
6.400000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.400000000000000000e+01 1.560000000000000000e+02
6.410000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.400000000000000000e+01 1.540000000000000000e+02
6.420000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.400000000000000000e+01 1.540000000000000000e+02
6.430000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.400000000000000000e+01 1.530000000000000000e+02
6.440000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.400000000000000000e+01 1.520000000000000000e+02
6.450000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.400000000000000000e+01 1.500000000000000000e+02
6.460000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.400000000000000000e+01 1.470000000000000000e+02
6.470000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.400000000000000000e+01 1.460000000000000000e+02
6.480000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.400000000000000000e+01 1.460000000000000000e+02
6.490000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.400000000000000000e+01 1.440000000000000000e+02
6.500000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.400000000000000000e+01 1.420000000000000000e+02
6.510000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.400000000000000000e+01 1.410000000000000000e+02
6.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.300000000000000000e+01 1.410000000000000000e+02
6.530000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.300000000000000000e+01 1.410000000000000000e+02
6.540000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.300000000000000000e+01 1.400000000000000000e+02
6.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.300000000000000000e+01 1.400000000000000000e+02
6.560000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.300000000000000000e+01 1.390000000000000000e+02
6.570000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.200000000000000000e+01 1.370000000000000000e+02
6.580000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.200000000000000000e+01 1.350000000000000000e+02
6.590000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.200000000000000000e+01 1.340000000000000000e+02
6.600000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.200000000000000000e+01 1.340000000000000000e+02
6.610000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.200000000000000000e+01 1.330000000000000000e+02
6.620000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.200000000000000000e+01 1.320000000000000000e+02
6.630000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.200000000000000000e+01 1.300000000000000000e+02
6.640000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.100000000000000000e+01 1.280000000000000000e+02
6.650000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.100000000000000000e+01 1.260000000000000000e+02
6.660000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.100000000000000000e+01 1.240000000000000000e+02
6.670000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.100000000000000000e+01 1.230000000000000000e+02
6.680000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.100000000000000000e+01 1.230000000000000000e+02
6.690000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.100000000000000000e+01 1.230000000000000000e+02
6.700000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.100000000000000000e+01 1.220000000000000000e+02
6.710000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.100000000000000000e+01 1.220000000000000000e+02
6.720000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.100000000000000000e+01 1.200000000000000000e+02
6.730000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.100000000000000000e+01 1.170000000000000000e+02
6.740000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.100000000000000000e+01 1.160000000000000000e+02
6.750000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.100000000000000000e+01 1.160000000000000000e+02
6.760000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.100000000000000000e+01 1.130000000000000000e+02
6.770000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.100000000000000000e+01 1.120000000000000000e+02
6.780000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.100000000000000000e+01 1.110000000000000000e+02
6.790000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.100000000000000000e+01 1.090000000000000000e+02
6.800000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.100000000000000000e+01 1.070000000000000000e+02
6.810000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.100000000000000000e+01 1.050000000000000000e+02
6.820000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.100000000000000000e+01 1.030000000000000000e+02
6.830000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.100000000000000000e+01 1.000000000000000000e+02
6.840000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.100000000000000000e+01 9.800000000000000000e+01
6.850000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.100000000000000000e+01 9.700000000000000000e+01
6.860000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.100000000000000000e+01 9.500000000000000000e+01
6.870000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.100000000000000000e+01 9.500000000000000000e+01
6.880000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.100000000000000000e+01 9.300000000000000000e+01
6.890000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+01 9.200000000000000000e+01
6.900000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+01 9.200000000000000000e+01
6.910000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+01 9.100000000000000000e+01
6.920000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+01 9.000000000000000000e+01
6.930000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+01 9.000000000000000000e+01
6.940000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+01 8.900000000000000000e+01
6.950000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+01 8.800000000000000000e+01
6.960000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+01 8.600000000000000000e+01
6.970000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+01 8.400000000000000000e+01
6.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+01 8.000000000000000000e+01
6.990000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+01 8.000000000000000000e+01
7.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+01 8.000000000000000000e+01
7.010000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+01 8.000000000000000000e+01
7.020000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+01 8.000000000000000000e+01
7.030000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+01 7.900000000000000000e+01
7.040000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+01 7.700000000000000000e+01
7.050000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+01 7.500000000000000000e+01
7.060000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+01 7.400000000000000000e+01
7.070000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+01 7.300000000000000000e+01
7.080000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+01 7.200000000000000000e+01
7.090000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+01 7.000000000000000000e+01
7.100000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+01 7.000000000000000000e+01
7.110000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+01 7.000000000000000000e+01
7.120000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+01 7.000000000000000000e+01
7.130000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+01 7.000000000000000000e+01
7.140000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+01 6.800000000000000000e+01
